"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"110",2019-12-28,12,2019,NA,0.363515261111111,0.372181247975986,0.338247,-0.00866598686487441,0.639837298973869,0.0291540699133784,0.547791666666667
"111",2019-12-29,12,2019,NA,0.156667611764706,0.278207409109433,0.306867,-0.121539797344727,0.435195608198992,0.0479343593374353,0
"112",2019-12-31,1,2019,NA,0.2258822,0.250626114200657,0.335119333333333,-0.024743914200657,0.295637797356228,0.06110970079032,0
"113",2020-01-01,1,2020,NA,0.243423454545455,0.358142221032893,0.373721727272727,-0.114718766487438,0.219927440839023,0.0300319018535391,0
"114",2020-01-02,1,2020,NA,0.416023823529412,0.38658490486377,0.352640588235294,0.0294389186656415,0.265116807853889,0.0250300352639145,0
"115",2020-01-04,1,2020,NA,0.3088464,0.337373808497138,0.351236,-0.0285274084971379,0.246710357605131,0.0490132166378941,0
"116",2020-01-07,1,2020,NA,0.339738,0.297818902113303,0.361940333333333,0.0419190978866968,0.265904363193153,0.028503374666373,0
"117",2020-01-14,1,2020,NA,0.45316125,0.359167173031983,0.378598875,0.0939940769680175,0.244679454537328,0.0327609151119275,0
"118",2020-01-15,1,2020,NA,0.24750245,0.400570497680535,0.322176111111111,-0.153068047680535,0.208523946979521,0.032384332993415,0
"119",2020-01-21,1,2020,NA,0.587815833333333,0.585220820429219,0.474098833333333,0.0025950129041139,0.389438328667609,0.0391696131428209,0.249479166666667
"120",2020-01-30,1,2020,NA,0.241574814285714,0.0770397340571662,0.197621571428571,0.164535080228548,0.300024235742438,0.0260895817298088,0.000270833333333333
"121",2020-02-02,2,2020,NA,0.488598846153846,0.496969190028543,0.420941230769231,-0.00837034387469732,0.296745520794264,0.0253319420905331,0
"122",2020-02-03,2,2020,NA,0.375813352941176,0.395632291449921,0.322286411764706,-0.0198189385087444,0.334384639374413,0.0319930138177169,0.00854166666666667
"123",2020-02-04,2,2020,NA,0.276260166666667,0.267752920817077,0.278532222222222,0.00850724584958995,0.289926581119295,0.0298839964098491,0.108208333333333
"124",2020-02-06,2,2020,NA,0.28095275,0.288780598118803,0.36500775,-0.00782784811880322,0.386769921904352,0.0233576545987781,0.00620833333333333
"125",2020-02-07,2,2020,NA,0.35860525,0.394903529699329,0.394850625,-0.0362982796993292,0.333391876917765,0.0254822285484182,0
"126",2020-02-08,2,2020,NA,0.507139758333333,0.484422375069163,0.440832041666667,0.0227173832641703,0.256130989089749,0.025145089175725,0.00397916666666667
"127",2020-02-09,2,2020,NA,0.358515327272727,0.397961379504828,0.350331909090909,-0.0394460522321005,0.233429116353977,0.0289706727815342,0.0166458333333333
"128",2020-02-11,2,2020,NA,0.352647333333333,0.350026897361141,0.385856333333333,0.00262043597219247,0.565469756892508,0.0258879063938559,0.376583333333333
"129",2020-02-12,2,2020,NA,0.320892017647059,0.265913210813415,0.319191,0.0549788068336437,0.410758464847214,0.0256147477467649,0.0138333333333333
"130",2020-02-13,2,2020,NA,0.090212475,0.277988121190363,0.28784425,-0.187775646190363,0.268208845093425,0.0251720907722798,0.000553191489361702
"131",2020-02-14,2,2020,NA,0.37547185,0.388552374746159,0.38573785,-0.0130805247461589,0.233835482152695,0.0243981325133684,0
"132",2020-02-15,2,2020,NA,0.777691333333333,0.466434585747638,0.399221666666667,0.311256747585695,0.194096230161608,0.0268909793403199,0
"133",2020-02-17,2,2020,NA,0.342480728571429,0.419408703789718,0.420432857142857,-0.0769279752182891,0.217643273546893,0.0300547013881708,0.000645833333333333
"134",2020-02-19,2,2020,NA,0.450010315789474,0.36882264315879,0.376905421052632,0.0811876726306834,0.241201727193494,0.0296187633651456,0.00285416666666667
"135",2020-02-21,2,2020,NA,0.358570572727273,0.294682849734378,0.3686405,0.0638877229928946,0.197032072301295,0.031958918940814,0
"136",2020-02-22,2,2020,NA,0.42629980952381,0.468074710852112,0.444912238095238,-0.0417749013283029,0.233745641703516,0.0349606367068551,0.0549375
"137",2020-02-24,2,2020,NA,0.178492,0.424788684745227,0.42240575,-0.246296684745227,0.346108136245662,0.0278228964573978,0.0642708333333333
"138",2020-02-25,2,2020,NA,0.4127441,0.370195662439095,0.39895995,0.0425484375609052,0.364180390210697,0.0304888832880037,0.0106041666666667
"139",2020-02-26,2,2020,NA,0.485909,0.27135600412127,0.423436,0.21455299587873,0.198536752832784,0.0281569832981305,0
"140",2020-02-29,2.54545454545455,2020,NA,0.568925681818182,0.816257006170493,0.775118045454545,-0.247331324352311,0.286102690268378,0.0424900445626525,0
"141",2020-03-01,3,2020,NA,0.8878415,0.860506531134193,0.730529714285714,0.0273349688658072,0.253809198484643,0.0422968660353754,0
"142",2020-03-02,3,2020,NA,0.772363142857143,0.703245817308046,0.74397,0.0691173255490964,0.178708023684691,0.0417663631915996,0
"143",2020-03-03,3,2020,NA,1.029527,0.781157426520881,0.791774,0.248369573479119,0.277617190244409,0.0443588239294955,0.00025
"144",2020-03-10,3,2020,NA,1.44602235294118,1.16998203879901,1.26789176470588,0.276040314142166,0.292526901283372,0.0764868689572112,0
"145",2020-03-11,3,2020,NA,0.896735,1.1058495604267,1.1439275,-0.209114560426702,0.290042782171315,0.0748840118762525,4.16666666666667e-05
"146",2020-03-12,3,2020,NA,0.899988842105263,0.949369918395205,1.02645326315789,-0.0493810762899416,0.294975965519189,0.075244504458189,0.1439375
"147",2020-03-14,3,2020,NA,0.562561588235294,0.7742308486746,0.955996647058823,-0.211669260439306,0.431117957007136,0.0680965119671614,0.00310416666666667
"148",2020-03-18,3,2020,2.48513041596313,2.51294857142857,1.84790494627957,1.57283428571429,0.665043625148997,0.531515852519228,0.0794070879404523,0.452875
"149",2020-03-19,3,2020,NA,1.38051457894737,1.4960651260605,1.36645684210526,-0.115550547113133,0.553707192424487,0.0887349547641153,2.08333333333333e-05
"150",2020-03-20,3,2020,NA,0.78025475,1.07103187238063,1.18267,-0.290777122380625,0.220731475025444,0.0756913716379886,0
"151",2020-03-23,3,2020,NA,1.6979210625,1.73768586657718,1.78049,-0.0397648040771819,0.507410933367099,0.0696722111590935,0.00647916666666667
"152",2020-03-25,3,2020,NA,1.89681183333333,1.90344965790847,1.95049166666667,-0.00663782457513462,0.516892582596973,0.0865312832287665,0
"153",2020-03-26,3,2020,NA,2.369353,2.36057466953914,2.105634,0.00877833046085863,0.577264286335389,0.0822411228463249,0
"154",2020-03-27,3,2020,NA,1.83722353333333,2.020025170771,1.96682533333333,-0.182801637437665,0.631307225763613,0.0812773498278095,0.024625
"155",2020-03-28,3,2020,NA,1.61354333333333,1.56134489935271,1.621385,0.0521984339806245,0.340870861587526,0.0872853138085504,0
"156",2020-04-01,4,2020,NA,1.58289954545455,1.63509219005585,1.71752318181818,-0.0521926446012999,0.436389047437778,0.0747930684085014,0
"157",2020-04-02,4,2020,2.18134376511702,1.71545259090909,1.46756872810227,1.32281409090909,0.24788386280682,0.403503598550919,0.0985316416292125,0.263479166666667
"158",2020-04-03,4,2020,NA,1.1153716,0.904303361722963,1.239234,0.211068238277037,0.18982925220592,0.0606657290140773,0.02775
"159",2020-04-04,4,2020,NA,1.14067405263158,1.09197913472719,1.32684315789474,0.0486949179043883,0.2261810723207,0.11295149534402,0.00608333333333333
"160",2020-04-10,4,2020,NA,1.90232621052632,1.87050086569516,1.74591631578947,0.0318253448311558,0.364126622945272,0.123686004592651,0.0008125
"161",2020-06-18,6,2020,NA,1.04325275,1.27592701110702,1.19659,-0.232674261107025,0.301369440851594,0.141695553472895,0.0264583333333333
"162",2020-06-20,6,2020,NA,1.09493244444444,2.95000478120758,1.56061444444444,-1.85507233676314,0.338123796159915,0.156475603630284,0.1554375
"163",2020-06-21,6,2020,NA,2.80499666666667,3.44239804407117,1.84834666666667,-0.637401377404506,0.25562483763205,0.174285661859188,0.00560416666666667
"164",2020-06-24,6,2020,3.6559865928493,3.71641285714286,3.01008126624468,2.66148,0.706331590898182,0.517000707792394,0.161912158722641,0
"165",2020-06-25,6,2020,NA,3.495978,3.04942897626357,2.869523,0.446549023736428,0.52744640984875,0.170516394617726,0
"166",2020-06-26,6,2020,NA,3.27664571428571,3.22502481720937,3.01658928571429,0.0516208970763397,0.556909781225275,0.160693406338944,0.00772916666666667
"167",2020-06-27,6,2020,NA,3.04316214285714,3.08116421136014,3.06198857142857,-0.0380020685029931,0.519078982473885,0.176294728448018,0
"168",2020-06-28,6,2020,NA,2.83748214285714,2.90088437118887,3.01276571428571,-0.0634022283317304,0.487938925896029,0.192942191451602,0
"169",2020-06-29,6,2020,NA,2.903796,2.9329766943103,2.907532,-0.0291806943103023,0.511240588630741,0.175244294217029,0.0156875
"170",2020-06-30,6.64705882352941,2020,NA,2.86837705882353,2.94782906173756,2.77111,-0.0794520029140302,0.538924785370434,0.169869619510311,0.000306122448979592
"171",2020-07-01,7,2020,NA,3.159864,2.89820231427437,2.723435,0.261661685725635,0.585693721110113,0.162055893254776,0.0767083333333333
"172",2020-07-04,7,2020,NA,0.070211,1.60398186845376,2.14199333333333,-1.53377086845376,0.496174250736907,0.185682158021894,0.01875
"173",2020-07-08,7,2020,NA,1.95289544444444,1.84519945657829,1.85864666666667,0.107695987866157,0.369720305618848,0.181359721104328,0
"174",2020-07-09,7,2020,NA,1.89180631578947,1.76575383233424,1.82301526315789,0.126052483455229,0.368906224999593,0.172351174915041,0
"175",2020-07-10,7,2020,NA,1.71335375,1.68368555210998,1.78794125,0.0296681978900195,0.413375444191268,0.152214726330035,0
"176",2020-07-11,7,2020,NA,1.73850509090909,1.60932892992893,1.71939454545455,0.129176160980163,0.355285835218405,0.146378606090389,0
"177",2020-07-12,7,2020,NA,1.53004176470588,1.47058042059689,1.60961588235294,0.0594613441089888,0.383219647902041,0.162553613128569,0
"178",2020-07-14,7,2020,NA,1.558094875,1.5653974827204,1.5333025,-0.0073026077204017,0.630811949873615,0.136609758912305,0.002375
